time,dsdx,h,u,rix
2016-11-24T07:00:00.000000000,0.000043,13.756171,0.393007,0.002877
2016-11-24T08:00:00.000000000,0.000051,13.414646,0.476512,0.002280
2016-11-24T09:00:00.000000000,0.000072,13.124743,0.448757,0.003536
2016-11-24T10:00:00.000000000,0.000087,12.992931,0.264035,0.012194
2016-11-24T11:00:00.000000000,0.000088,13.082801,-0.024834,1.402001
2016-11-24T12:00:00.000000000,0.000077,13.382879,-0.337360,0.006839
2016-11-24T13:00:00.000000000,0.000060,13.795279,-0.537447,0.002163
2016-11-24T14:00:00.000000000,0.000041,14.242156,-0.599779,0.001231
2016-11-24T15:00:00.000000000,0.000023,14.621266,-0.514208,0.000961
2016-11-24T16:00:00.000000000,0.000018,14.848649,-0.339434,0.001722
2016-11-24T17:00:00.000000000,0.000010,14.845674,-0.133159,0.006381
2016-11-24T18:00:00.000000000,0.000011,14.611776,0.094349,0.013698
2016-11-24T19:00:00.000000000,0.000032,14.243906,0.321184,0.003283
2016-11-24T20:00:00.000000000,0.000033,13.814602,0.520595,0.001255
2016-11-24T21:00:00.000000000,0.000048,13.374041,0.621842,0.001240
2016-11-24T22:00:00.000000000,0.000076,13.031721,0.577499,0.002230
2016-11-24T23:00:00.000000000,0.000086,12.866831,0.357227,0.006512
2016-11-25T00:00:00.000000000,0.000088,12.936235,0.038160,0.587012
2016-11-25T01:00:00.000000000,0.000079,13.242163,-0.301739,0.008682
2016-11-25T02:00:00.000000000,0.000067,13.647006,-0.525386,0.002490
2016-11-25T03:00:00.000000000,0.000044,14.063592,-0.571876,0.001432
2016-11-25T04:00:00.000000000,0.000027,14.375614,-0.449920,0.001459
2016-11-25T05:00:00.000000000,0.000021,14.516355,-0.249969,0.003763
2016-11-25T06:00:00.000000000,0.000020,14.422031,-0.026465,0.312623
2016-11-25T07:00:00.000000000,0.000027,14.139999,0.211248,0.006439
2016-11-25T08:00:00.000000000,0.000040,13.802866,0.378145,0.002932
2016-11-25T09:00:00.000000000,0.000048,13.475448,0.445217,0.002444
2016-11-25T10:00:00.000000000,0.000072,13.220311,0.384666,0.004833
2016-11-25T11:00:00.000000000,0.000085,13.142870,0.187973,0.023955
2016-11-25T12:00:00.000000000,0.000083,13.298348,-0.112024,0.066653
2016-11-25T13:00:00.000000000,0.000072,13.633696,-0.402471,0.004598
2016-11-25T14:00:00.000000000,0.000046,14.058143,-0.549843,0.001625
2016-11-25T15:00:00.000000000,0.000031,14.489083,-0.569334,0.001052
2016-11-25T16:00:00.000000000,0.000022,14.825436,-0.451566,0.001232
2016-11-25T17:00:00.000000000,0.000017,14.977808,-0.267662,0.002742
2016-11-25T18:00:00.000000000,0.000012,14.875808,-0.051114,0.051205
2016-11-25T19:00:00.000000000,0.000022,14.564691,0.186198,0.006856
2016-11-25T20:00:00.000000000,0.000035,14.141454,0.423610,0.002107
2016-11-25T21:00:00.000000000,0.000035,13.662028,0.629971,0.000921
2016-11-25T22:00:00.000000000,0.000063,13.219878,0.678053,0.001367
2016-11-25T23:00:00.000000000,0.000079,12.922150,0.553010,0.002512
2016-11-26T00:00:00.000000000,0.000089,12.833844,0.261872,0.012633
2016-11-26T01:00:00.000000000,0.000087,13.009080,-0.095699,0.093347
2016-11-26T02:00:00.000000000,0.000074,13.385005,-0.427401,0.004102
2016-11-26T03:00:00.000000000,0.000056,13.826274,-0.600949,0.001625
2016-11-26T04:00:00.000000000,0.000037,14.248116,-0.594350,0.001130
2016-11-26T05:00:00.000000000,0.000026,14.546887,-0.436511,0.001522
2016-11-26T06:00:00.000000000,0.000020,14.663487,-0.240385,0.003921
2016-11-26T07:00:00.000000000,0.000018,14.544010,-0.034695,0.166858
2016-11-26T08:00:00.000000000,0.000030,14.267309,0.163619,0.012027
2016-11-26T09:00:00.000000000,0.000043,13.957684,0.297094,0.005157
2016-11-26T10:00:00.000000000,0.000046,13.660405,0.350003,0.003900
2016-11-26T11:00:00.000000000,0.000064,13.447887,0.280638,0.008246
2016-11-26T12:00:00.000000000,0.000080,13.433172,0.051448,0.306579
2016-11-26T13:00:00.000000000,0.000076,13.642123,-0.248231,0.012690
2016-11-26T14:00:00.000000000,0.000054,14.008509,-0.472894,0.002534
2016-11-26T15:00:00.000000000,0.000037,14.440641,-0.557067,0.001304
2016-11-26T16:00:00.000000000,0.000028,14.834429,-0.495072,0.001256
2016-11-26T17:00:00.000000000,0.000022,15.081153,-0.340842,0.002152
2016-11-26T18:00:00.000000000,0.000019,15.088154,-0.145609,0.009956
2016-11-26T19:00:00.000000000,0.000017,14.852188,0.067086,0.042622
2016-11-26T20:00:00.000000000,0.000034,14.456219,0.311510,0.003767
2016-11-26T21:00:00.000000000,0.000032,13.976636,0.543106,0.001150
2016-11-26T22:00:00.000000000,0.000058,13.475005,0.681490,0.001266
2016-11-26T23:00:00.000000000,0.000085,13.061587,0.681371,0.001798
2016-11-27T00:00:00.000000000,0.000101,12.819873,0.491003,0.004055
2016-11-27T01:00:00.000000000,0.000102,12.810996,0.169714,0.034295
2016-11-27T02:00:00.000000000,0.000097,13.077301,-0.199536,0.024114
2016-11-27T03:00:00.000000000,0.000082,13.497610,-0.514233,0.003155
2016-11-27T04:00:00.000000000,0.000054,13.955859,-0.639221,0.001402
2016-11-27T05:00:00.000000000,0.000040,14.357527,-0.573304,0.001328
2016-11-27T06:00:00.000000000,0.000030,14.616924,-0.383449,0.002265
2016-11-27T07:00:00.000000000,0.000022,14.670699,-0.174720,0.007907
2016-11-27T08:00:00.000000000,0.000022,14.496045,0.043385,0.126268
2016-11-27T09:00:00.000000000,0.000042,14.197221,0.232539,0.008362
2016-11-27T10:00:00.000000000,0.000054,13.890477,0.336782,0.004974
2016-11-27T11:00:00.000000000,0.000064,13.593422,0.391042,0.004309
2016-11-27T12:00:00.000000000,0.000089,13.409131,0.306062,0.009610
2016-11-27T13:00:00.000000000,0.000098,13.441732,0.070408,0.199877
2016-11-27T14:00:00.000000000,0.000089,13.695339,-0.235624,0.016487
2016-11-27T15:00:00.000000000,0.000061,14.081130,-0.464682,0.002981
2016-11-27T16:00:00.000000000,0.000041,14.507383,-0.534868,0.001566
2016-11-27T17:00:00.000000000,0.000033,14.864777,-0.441034,0.001899
2016-11-27T18:00:00.000000000,0.000024,15.040650,-0.255224,0.004207
2016-11-27T19:00:00.000000000,0.000022,14.942560,-0.013341,1.396078
2016-11-27T20:00:00.000000000,0.000036,14.603054,0.262811,0.005700
2016-11-27T21:00:00.000000000,0.000044,14.133393,0.532252,0.001668
2016-11-27T22:00:00.000000000,0.000053,13.598281,0.740061,0.000985
2016-11-27T23:00:00.000000000,0.000084,13.092316,0.818240,0.001241
2016-11-28T00:00:00.000000000,0.000109,12.721098,0.707472,0.002086
2016-11-28T01:00:00.000000000,0.000138,12.547267,0.404225,0.008007
2016-11-28T02:00:00.000000000,0.000154,12.676774,0.010828,12.571757
2016-11-28T03:00:00.000000000,0.000123,13.070839,-0.388707,0.008057
2016-11-28T04:00:00.000000000,0.000082,13.543111,-0.652728,0.001975
2016-11-28T05:00:00.000000000,0.000059,14.020855,-0.695895,0.001285
2016-11-28T06:00:00.000000000,0.000043,14.395883,-0.559811,0.001489
2016-11-28T07:00:00.000000000,0.000030,14.611488,-0.347132,0.002727
2016-11-28T08:00:00.000000000,0.000026,14.596601,-0.131058,0.016424
2016-11-28T09:00:00.000000000,0.000027,14.375898,0.083013,0.043104
2016-11-28T10:00:00.000000000,0.000053,14.073285,0.249479,0.009024
2016-11-28T11:00:00.000000000,0.000066,13.781777,0.314265,0.006927
2016-11-28T12:00:00.000000000,0.000087,13.532792,0.288919,0.010625
2016-11-28T13:00:00.000000000,0.000108,13.444027,0.128278,0.066744
2016-11-28T14:00:00.000000000,0.000099,13.589068,-0.138001,0.053493
2016-11-28T15:00:00.000000000,0.000078,13.917479,-0.405175,0.005013
2016-11-28T16:00:00.000000000,0.000051,14.326668,-0.526371,0.001994
2016-11-28T17:00:00.000000000,0.000042,14.723419,-0.503862,0.001845
2016-11-28T18:00:00.000000000,0.000027,14.990927,-0.345668,0.002598
2016-11-28T19:00:00.000000000,0.000025,15.014495,-0.121084,0.019285
2016-11-28T20:00:00.000000000,0.000024,14.774084,0.151662,0.011831
2016-11-28T21:00:00.000000000,0.000047,14.342372,0.432856,0.002730
2016-11-28T22:00:00.000000000,0.000049,13.817058,0.681220,0.001105
2016-11-28T23:00:00.000000000,0.000075,13.269164,0.830748,0.001090
2016-11-29T00:00:00.000000000,0.000104,12.808315,0.811619,0.001529
2016-11-29T01:00:00.000000000,0.000142,12.508024,0.581594,0.003954
2016-11-29T02:00:00.000000000,0.000149,12.461262,0.211780,0.031339
2016-11-29T03:00:00.000000000,0.000150,12.733291,-0.181702,0.043628
2016-11-29T04:00:00.000000000,0.000109,13.181651,-0.529845,0.003879
2016-11-29T05:00:00.000000000,0.000079,13.650885,-0.699923,0.001653
2016-11-29T06:00:00.000000000,0.000061,14.095077,-0.653136,0.001513
2016-11-29T07:00:00.000000000,0.000042,14.410348,-0.484504,0.001943
2016-11-29T08:00:00.000000000,0.000032,14.556176,-0.272496,0.004733
2016-11-29T09:00:00.000000000,0.000029,14.468235,-0.056639,0.097725
2016-11-29T10:00:00.000000000,0.000044,14.216709,0.143303,0.022791
2016-11-29T11:00:00.000000000,0.000065,13.920451,0.279525,0.008756
2016-11-29T12:00:00.000000000,0.000075,13.638946,0.322633,0.007400
2016-11-29T13:00:00.000000000,0.000106,13.438373,0.260770,0.015848
2016-11-29T14:00:00.000000000,0.000112,13.445552,0.056135,0.360333
2016-11-29T15:00:00.000000000,0.000099,13.678753,-0.235326,0.018421
2016-11-29T16:00:00.000000000,0.000065,14.047056,-0.471802,0.003104
2016-11-29T17:00:00.000000000,0.000049,14.456349,-0.537568,0.001842
2016-11-29T18:00:00.000000000,0.000037,14.808170,-0.452567,0.001996
2016-11-29T19:00:00.000000000,0.000026,14.980585,-0.264612,0.004212
2016-11-29T20:00:00.000000000,0.000024,14.883956,-0.033802,0.234475
2016-11-29T21:00:00.000000000,0.000042,14.546615,0.239332,0.008043
2016-11-29T22:00:00.000000000,0.000054,14.073748,0.512093,0.002172
2016-11-29T23:00:00.000000000,0.000062,13.534851,0.733815,0.001169
2016-11-30T00:00:00.000000000,0.000099,13.014737,0.822728,0.001438
2016-11-30T01:00:00.000000000,0.000128,12.623597,0.717326,0.002372
2016-11-30T02:00:00.000000000,0.000146,12.423366,0.397141,0.008652
2016-11-30T03:00:00.000000000,0.000151,12.541605,0.009731,15.054557
2016-11-30T04:00:00.000000000,0.000142,12.936339,-0.394847,0.008879
2016-11-30T05:00:00.000000000,0.000101,13.414489,-0.663684,0.002320
2016-11-30T06:00:00.000000000,0.000074,13.889606,-0.721962,0.001487
2016-11-30T07:00:00.000000000,0.000054,14.285948,-0.596713,0.001649
2016-11-30T08:00:00.000000000,0.000035,14.528231,-0.389614,0.002509
2016-11-30T09:00:00.000000000,0.000031,14.567545,-0.181718,0.010318
2016-11-30T10:00:00.000000000,0.000030,14.396713,0.023106,0.603385
2016-11-30T11:00:00.000000000,0.000053,14.120166,0.193346,0.015002
2016-11-30T12:00:00.000000000,0.000071,13.841121,0.277785,0.009620
2016-11-30T13:00:00.000000000,0.000082,13.585393,0.293842,0.009756
2016-11-30T14:00:00.000000000,0.000109,13.463228,0.178232,0.034739
2016-11-30T15:00:00.000000000,0.000107,13.560198,-0.060961,0.294184
2016-11-30T16:00:00.000000000,0.000087,13.852531,-0.340009,0.007835
2016-11-30T17:00:00.000000000,0.000059,14.241277,-0.504297,0.002474
2016-11-30T18:00:00.000000000,0.000047,14.631613,-0.511121,0.001974
2016-11-30T19:00:00.000000000,0.000031,14.915139,-0.368826,0.002573
2016-11-30T20:00:00.000000000,0.000026,14.967746,-0.159983,0.011428
2016-11-30T21:00:00.000000000,0.000027,14.745999,0.092515,0.035169
2016-11-30T22:00:00.000000000,0.000050,14.327497,0.374194,0.003859
2016-11-30T23:00:00.000000000,0.000056,13.819163,0.630868,0.001475
2016-12-01T00:00:00.000000000,0.000083,13.282878,0.795539,0.001308
2016-12-01T01:00:00.000000000,0.000111,12.821235,0.791370,0.001721
2016-12-01T02:00:00.000000000,0.000137,12.509380,0.583324,0.003809
2016-12-01T03:00:00.000000000,0.000143,12.436996,0.228877,0.025586
2016-12-01T04:00:00.000000000,0.000144,12.680644,-0.150350,0.060756
2016-12-01T05:00:00.000000000,0.000123,13.119574,-0.506646,0.004738
2016-12-01T06:00:00.000000000,0.000088,13.587472,-0.695735,0.001866
2016-12-01T07:00:00.000000000,0.000069,14.041825,-0.672526,0.001626
2016-12-01T08:00:00.000000000,0.000045,14.380785,-0.520825,0.001811
2016-12-01T09:00:00.000000000,0.000034,14.565286,-0.316242,0.003687
2016-12-01T10:00:00.000000000,0.000030,14.527386,-0.110468,0.027111
2016-12-01T11:00:00.000000000,0.000037,14.317806,0.076908,0.066955
2016-12-01T12:00:00.000000000,0.000061,14.048674,0.209371,0.014671
2016-12-01T13:00:00.000000000,0.000074,13.791737,0.259396,0.011489
2016-12-01T14:00:00.000000000,0.000087,13.588037,0.231621,0.016700
2016-12-01T15:00:00.000000000,0.000105,13.556123,0.068722,0.228405
2016-12-01T16:00:00.000000000,0.000098,13.731590,-0.164418,0.037532
2016-12-01T17:00:00.000000000,0.000065,14.047475,-0.382375,0.004710
2016-12-01T18:00:00.000000000,0.000051,14.413961,-0.475970,0.002431
2016-12-01T19:00:00.000000000,0.000041,14.740669,-0.412345,0.002710
2016-12-01T20:00:00.000000000,0.000030,14.912762,-0.244429,0.005614
2016-12-01T21:00:00.000000000,0.000027,14.835578,-0.029811,0.337523
2016-12-01T22:00:00.000000000,0.000046,14.530485,0.221840,0.010325
2016-12-01T23:00:00.000000000,0.000051,14.084840,0.474114,0.002406
2016-12-02T00:00:00.000000000,0.000069,13.571215,0.687269,0.001492
2016-12-02T01:00:00.000000000,0.000094,13.063386,0.797676,0.001461
2016-12-02T02:00:00.000000000,0.000121,12.664169,0.723460,0.002202
2016-12-02T03:00:00.000000000,0.000136,12.427606,0.445891,0.006408
2016-12-02T04:00:00.000000000,0.000141,12.473099,0.095486,0.145114
2016-12-02T05:00:00.000000000,0.000139,12.808633,-0.291012,0.015841
2016-12-02T06:00:00.000000000,0.000106,13.265442,-0.590172,0.003039
2016-12-02T07:00:00.000000000,0.000079,13.731573,-0.708103,0.001639
2016-12-02T08:00:00.000000000,0.000063,14.157171,-0.627605,0.001706
2016-12-02T09:00:00.000000000,0.000037,14.446472,-0.444196,0.002060
2016-12-02T10:00:00.000000000,0.000031,14.558295,-0.235334,0.006067
2016-12-02T11:00:00.000000000,0.000028,14.449563,-0.025650,0.469668
2016-12-02T12:00:00.000000000,0.000046,14.203015,0.154500,0.020534
2016-12-02T13:00:00.000000000,0.000065,13.931936,0.261345,0.009998
2016-12-02T14:00:00.000000000,0.000074,13.679305,0.287607,0.009218
2016-12-02T15:00:00.000000000,0.000090,13.519366,0.208178,0.021279
2016-12-02T16:00:00.000000000,0.000107,13.558301,0.006436,26.540742
2016-12-02T17:00:00.000000000,0.000095,13.789535,-0.243856,0.016582
2016-12-02T18:00:00.000000000,0.000057,14.119562,-0.404205,0.003688
2016-12-02T19:00:00.000000000,0.000048,14.464673,-0.428774,0.002835
2016-12-02T20:00:00.000000000,0.000034,14.734566,-0.324340,0.003631
2016-12-02T21:00:00.000000000,0.000028,14.810431,-0.133217,0.017614
2016-12-02T22:00:00.000000000,0.000032,14.636996,0.093639,0.039832
2016-12-02T23:00:00.000000000,0.000046,14.275024,0.345247,0.004193
2016-12-03T00:00:00.000000000,0.000060,13.815304,0.572372,0.001906
2016-12-03T01:00:00.000000000,0.000078,13.320018,0.723058,0.001500
2016-12-03T02:00:00.000000000,0.000106,12.862582,0.751801,0.001815
2016-12-03T03:00:00.000000000,0.000125,12.534975,0.593276,0.003348
2016-12-03T04:00:00.000000000,0.000132,12.401862,0.283747,0.015353
2016-12-03T05:00:00.000000000,0.000139,12.575702,-0.065200,0.309264
2016-12-03T06:00:00.000000000,0.000127,12.972680,-0.424507,0.006899
2016-12-03T07:00:00.000000000,0.000094,13.424731,-0.645642,0.002275
2016-12-03T08:00:00.000000000,0.000073,13.870856,-0.673568,0.001688
2016-12-03T09:00:00.000000000,0.000052,14.237076,-0.553122,0.001826
2016-12-03T10:00:00.000000000,0.000034,14.461410,-0.361473,0.002847
2016-12-03T11:00:00.000000000,0.000028,14.499731,-0.173241,0.010139
2016-12-03T12:00:00.000000000,0.000027,14.358926,0.004158,17.063413
2016-12-03T13:00:00.000000000,0.000047,14.125269,0.149004,0.022721
2016-12-03T14:00:00.000000000,0.000066,13.886557,0.222164,0.013996
2016-12-03T15:00:00.000000000,0.000073,13.664796,0.234823,0.013606
2016-12-03T16:00:00.000000000,0.000092,13.564949,0.123974,0.060959
2016-12-03T17:00:00.000000000,0.000093,13.647900,-0.074996,0.170533
2016-12-03T18:00:00.000000000,0.000072,13.884162,-0.276761,0.009813
2016-12-03T19:00:00.000000000,0.000049,14.192877,-0.383505,0.003587
2016-12-03T20:00:00.000000000,0.000040,14.491483,-0.378938,0.003081
2016-12-03T21:00:00.000000000,0.000034,14.691771,-0.254585,0.005891
2016-12-03T22:00:00.000000000,0.000030,14.692428,-0.073417,0.061829
2016-12-03T23:00:00.000000000,0.000032,14.475915,0.143613,0.017039
2016-12-04T00:00:00.000000000,0.000047,14.111206,0.368762,0.003688
2016-12-04T01:00:00.000000000,0.000065,13.668606,0.574379,0.002035
2016-12-04T02:00:00.000000000,0.000086,13.200349,0.702752,0.001739
2016-12-04T03:00:00.000000000,0.000111,12.794925,0.681604,0.002310
2016-12-04T04:00:00.000000000,0.000122,12.530621,0.485200,0.004916
2016-12-04T05:00:00.000000000,0.000125,12.494579,0.163546,0.044024
2016-12-04T06:00:00.000000000,0.000125,12.757136,-0.200987,0.029751
2016-12-04T07:00:00.000000000,0.000106,13.183190,-0.520394,0.003885
2016-12-04T08:00:00.000000000,0.000079,13.630281,-0.669612,0.001811
2016-12-04T09:00:00.000000000,0.000065,14.058478,-0.630402,0.001735
2016-12-04T10:00:00.000000000,0.000040,14.371916,-0.479051,0.001874
2016-12-04T11:00:00.000000000,0.000032,14.544143,-0.296247,0.004053
2016-12-04T12:00:00.000000000,0.000028,14.522850,-0.120005,0.021547
2016-12-04T13:00:00.000000000,0.000030,14.353971,0.032169,0.317504
2016-12-04T14:00:00.000000000,0.000051,14.128502,0.151230,0.023627
2016-12-04T15:00:00.000000000,0.000063,13.895325,0.222521,0.013375
2016-12-04T16:00:00.000000000,0.000070,13.688341,0.230086,0.013711
2016-12-04T17:00:00.000000000,0.000086,13.614207,0.114097,0.067901
2016-12-04T18:00:00.000000000,0.000086,13.713145,-0.077919,0.145972
2016-12-04T19:00:00.000000000,0.000066,13.946849,-0.258960,0.010366
2016-12-04T20:00:00.000000000,0.000045,14.234151,-0.348062,0.004029
2016-12-04T21:00:00.000000000,0.000037,14.495480,-0.321976,0.003870
2016-12-04T22:00:00.000000000,0.000031,14.646611,-0.201027,0.008601
2016-12-04T23:00:00.000000000,0.000028,14.600631,-0.005053,12.191935
2016-12-05T00:00:00.000000000,0.000032,14.363639,0.205572,0.008255
2016-12-05T01:00:00.000000000,0.000046,14.003867,0.417563,0.002787
2016-12-05T02:00:00.000000000,0.000068,13.578536,0.586835,0.002031
2016-12-05T03:00:00.000000000,0.000087,13.145444,0.670120,0.001923
2016-12-05T04:00:00.000000000,0.000109,12.792862,0.612546,0.002809
2016-12-05T05:00:00.000000000,0.000117,12.596724,0.397555,0.007035
2016-12-05T06:00:00.000000000,0.000117,12.633863,0.092140,0.131541
2016-12-05T07:00:00.000000000,0.000113,12.934598,-0.252028,0.017418
2016-12-05T08:00:00.000000000,0.000093,13.344782,-0.522986,0.003434
2016-12-05T09:00:00.000000000,0.000067,13.778161,-0.623917,0.001797
2016-12-05T10:00:00.000000000,0.000057,14.169373,-0.566907,0.001881
2016-12-05T11:00:00.000000000,0.000035,14.447086,-0.415001,0.002217
2016-12-05T12:00:00.000000000,0.000029,14.576585,-0.246410,0.005207
2016-12-05T13:00:00.000000000,0.000026,14.517437,-0.076641,0.047854
2016-12-05T14:00:00.000000000,0.000032,14.331175,0.072637,0.065652
2016-12-05T15:00:00.000000000,0.000050,14.099780,0.185966,0.015488
2016-12-05T16:00:00.000000000,0.000060,13.853335,0.270249,0.008606
2016-12-05T17:00:00.000000000,0.000070,13.652629,0.259643,0.010766
2016-12-05T18:00:00.000000000,0.000086,13.588282,0.133916,0.049403
2016-12-05T19:00:00.000000000,0.000084,13.689822,-0.053302,0.305630
2016-12-05T20:00:00.000000000,0.000067,13.913174,-0.219946,0.014529
2016-12-05T21:00:00.000000000,0.000044,14.174707,-0.301558,0.005202
2016-12-05T22:00:00.000000000,0.000036,14.403634,-0.267783,0.005428
2016-12-05T23:00:00.000000000,0.000029,14.522722,-0.153718,0.013502
2016-12-06T00:00:00.000000000,0.000026,14.453265,0.019533,0.743378
2016-12-06T01:00:00.000000000,0.000036,14.216074,0.212086,0.008575
2016-12-06T02:00:00.000000000,0.000050,13.878905,0.391348,0.003423
2016-12-06T03:00:00.000000000,0.000072,13.492709,0.527782,0.002647
2016-12-06T04:00:00.000000000,0.000090,13.115350,0.580080,0.002656
2016-12-06T05:00:00.000000000,0.000109,12.832629,0.484247,0.004481
2016-12-06T06:00:00.000000000,0.000114,12.710899,0.258770,0.016317
2016-12-06T07:00:00.000000000,0.000108,12.808168,-0.018076,3.183609
2016-12-06T08:00:00.000000000,0.000101,13.112426,-0.311422,0.010297
2016-12-06T09:00:00.000000000,0.000080,13.493316,-0.506295,0.003161
2016-12-06T10:00:00.000000000,0.000063,13.900695,-0.566113,0.002068
2016-12-06T11:00:00.000000000,0.000051,14.253074,-0.502631,0.002151
2016-12-06T12:00:00.000000000,0.000027,14.503895,-0.363722,0.002254
2016-12-06T13:00:00.000000000,0.000025,14.599053,-0.205814,0.006486
